turn,train_acc,test_acc,train_time
1,0.48795,0.417,1950.486597776413
1,0.49704,0.424,1973.525666475296
1,0.49994,0.4264,1996.5986104011536
1,0.50538,0.431,2019.8081636428833
1,0.50927,0.4309,2042.8972806930542
1,0.50922,0.4223,2065.907904624939
1,0.51601,0.4319,2088.8203909397125
1,0.51927,0.4356,2111.7927539348602
1,0.52843,0.4343,2134.9776363372803
1,0.52626,0.4333,2158.1057732105255
1,0.53236,0.4443,2181.273881673813
1,0.53402,0.4393,2204.381954431534
1,0.53473,0.4409,2227.507669687271
1,0.5408,0.4449,2250.5104570388794
1,0.54385,0.4448,2273.5837144851685
1,0.54889,0.4469,2296.717735528946
1,0.55167,0.444,2319.822315454483
1,0.55454,0.4435,2342.9001638889313
1,0.55772,0.4525,2366.0623660087585
1,0.55626,0.4483,2389.1563124656677
1,0.5652,0.4489,2412.420805454254
1,0.56264,0.4512,2435.604301929474
1,0.57042,0.4512,2458.691861629486
1,0.5664,0.4496,2481.6108934879303
1,0.57847,0.4488,2504.7765612602234
1,0.58125,0.4544,2527.906383037567
1,0.58312,0.4531,2551.0143218040466
1,0.58415,0.4552,2574.06382894516
1,0.58549,0.4566,2597.039444923401
1,0.59074,0.4546,2620.259329557419
1,0.59369,0.4577,2643.342184782028
1,0.5921,0.4532,2666.6187057495117
1,0.5953,0.4626,2689.7085843086243
1,0.60223,0.4595,2712.878049850464
1,0.60097,0.459,2736.0235567092896
1,0.60539,0.4655,2759.0758078098297
1,0.60788,0.4579,2782.365077972412
1,0.60759,0.4591,2805.4477894306183
1,0.60965,0.4605,2828.526423215866
1,0.61589,0.4605,2851.6714639663696
1,0.61731,0.4644,2874.777932167053
1,0.61672,0.463,2897.928033351898
1,0.61931,0.4638,2920.9649138450623
1,0.62056,0.463,2944.20290517807
1,0.62235,0.4687,2967.464499950409
1,0.62601,0.4688,2990.572613477707
1,0.62696,0.4662,3013.582292318344
1,0.63042,0.4657,3036.587105035782
1,0.63121,0.4655,3059.5798449516296
1,0.63355,0.4692,3082.646908760071
1,0.63274,0.4656,3105.8060467243195
1,0.63565,0.4657,3129.1484229564667
1,0.63952,0.4658,3152.178013086319
1,0.64269,0.4661,3175.183751344681
1,0.64036,0.4653,3198.352931022644
1,0.64331,0.4608,3221.4105730056763
1,0.64447,0.467,3244.7220237255096
1,0.64795,0.4692,3267.64768409729
1,0.64766,0.4711,3290.7111048698425
1,0.65056,0.467,3313.8039243221283
1,0.65217,0.469,3336.7798223495483
1,0.65249,0.4702,3359.8131053447723
1,0.65344,0.4675,3382.9489328861237
1,0.6562,0.4676,3406.056939601898
1,0.65832,0.4727,3429.117425918579
1,0.6591,0.4726,3452.2598559856415
1,0.65759,0.4715,3475.519819498062
1,0.65976,0.4714,3498.7090644836426
1,0.66293,0.468,3521.7956912517548
1,0.66292,0.4716,3544.9403398036957
1,0.66296,0.4697,3568.322573900223
1,0.66444,0.4706,3591.367094516754
1,0.66731,0.4675,3614.344669342041
1,0.66808,0.4673,3637.2940225601196
1,0.66862,0.4751,3660.7080702781677
1,0.66831,0.472,3683.880679368973
1,0.67109,0.4706,3706.9770970344543
1,0.67116,0.4712,3730.1522755622864
1,0.67372,0.4722,3753.279205560684
1,0.67373,0.4736,3776.4427857398987
1,0.67577,0.4732,3799.505269050598
1,0.67419,0.4718,3822.6625196933746
1,0.67687,0.4741,3845.797013759613
1,0.67466,0.4715,3868.8836929798126
1,0.68078,0.471,3891.916040420532
1,0.68077,0.4731,3915.1042742729187
1,0.6803,0.4708,3938.2376012802124
1,0.67948,0.4741,3961.3544476032257
1,0.68174,0.4709,3984.544989824295
1,0.68392,0.4709,4007.6754615306854
1,0.68319,0.4724,4030.8031508922577
1,0.68415,0.4699,4054.0263946056366
1,0.68586,0.4699,4077.2078778743744
1,0.6842,0.4721,4100.288245916367
1,0.6853,0.472,4123.494492053986
1,0.68648,0.4732,4146.630075216293
1,0.68738,0.4713,4169.711301326752
1,0.68932,0.4731,4192.838510751724
1,0.68926,0.4708,4215.917201757431
1,0.68938,0.4719,4239.016572237015
1,0.6896,0.4742,4262.19082570076
1,0.6899,0.4717,4285.342177867889
1,0.68981,0.471,4308.406336307526
1,0.69182,0.4729,4331.508529186249
1,0.69298,0.4723,4354.692517280579
1,0.69117,0.4742,4377.778757810593
1,0.69231,0.4738,4401.018434762955
1,0.6928,0.4739,4424.1420068740845
1,0.69295,0.4721,4447.310764074326
1,0.693,0.4707,4470.459032773972
1,0.69506,0.4724,4493.512756109238
1,0.69521,0.4729,4516.560039997101
1,0.69705,0.4711,4539.915275812149
1,0.69694,0.4714,4563.166076183319
1,0.69683,0.4714,4586.321572780609
1,0.69666,0.4738,4609.4907484054565
1,0.6978,0.471,4632.631340503693
2,0.005,0.005,23.11472797393799
2,0.005,0.005,46.13556694984436
2,0.005,0.005,69.1252794265747
2,0.005,0.005,92.41633868217468
2,0.005,0.005,115.7651469707489
2,0.005,0.005,138.8061339855194
2,0.005,0.005,161.95034170150757
2,0.005,0.005,185.10195875167847
2,0.005,0.005,208.18826413154602
2,0.005,0.005,231.50045943260193
2,0.005,0.005,254.6450002193451
2,0.005,0.005,277.84628558158875
2,0.005,0.005,300.9687819480896
2,0.005,0.005,324.15086936950684
2,0.005,0.005,347.2292137145996
2,0.005,0.005,370.49634289741516
2,0.005,0.005,393.5651240348816
2,0.005,0.005,416.8523292541504
2,0.005,0.005,440.0051908493042
2,0.005,0.005,463.29350686073303
2,0.005,0.005,486.4841663837433
2,0.005,0.005,509.6046769618988
2,0.0096,0.0113,532.8470759391785
2,0.03389,0.0404,555.9439170360565
2,0.06253,0.0726,579.1288015842438
2,0.08452,0.0957,602.4674637317657
2,0.11974,0.1329,625.7069635391235
2,0.13176,0.1424,648.8149700164795
2,0.15808,0.1775,672.0178365707397
2,0.16787,0.1794,695.2415087223053
2,0.18399,0.1986,718.3888573646545
2,0.19527,0.2131,741.5693016052246
2,0.20549,0.2203,764.756315946579
2,0.21259,0.2295,788.0118246078491
2,0.21443,0.2312,811.2322654724121
2,0.22903,0.2406,834.383627653122
2,0.24242,0.2615,857.5523402690887
2,0.24667,0.2565,880.6764152050018
2,0.25796,0.2724,903.7529015541077
2,0.26887,0.2811,926.8885309696198
2,0.27736,0.2934,950.1525428295135
2,0.28208,0.2946,973.4214842319489
2,0.288,0.2989,996.4816088676453
2,0.29883,0.3037,1019.6606459617615
2,0.30382,0.311,1042.8584966659546
2,0.3197,0.3256,1065.9119629859924
2,0.32536,0.324,1089.1334216594696
2,0.32774,0.3321,1112.3134906291962
2,0.32253,0.3117,1135.7456138134003
2,0.34242,0.3341,1158.8063652515411
2,0.34449,0.3452,1181.9385499954224
2,0.35275,0.3464,1205.1876301765442
2,0.35856,0.3567,1228.3139505386353
2,0.35984,0.3564,1251.5837326049805
2,0.36583,0.3548,1274.7795317173004
2,0.36988,0.3558,1297.9705584049225
2,0.38028,0.3692,1321.2509605884552
2,0.38242,0.3647,1344.4008147716522
2,0.39228,0.3699,1367.4850237369537
2,0.39166,0.3696,1390.6562042236328
2,0.40027,0.3799,1413.9258918762207
2,0.40679,0.382,1437.2446491718292
2,0.41337,0.3918,1460.457046508789
2,0.4184,0.3912,1483.6763453483582
2,0.42847,0.3998,1506.880518913269
2,0.43024,0.3944,1529.9706871509552
2,0.43147,0.3931,1553.0850176811218
2,0.43795,0.4012,1576.2566049098969
2,0.43869,0.3973,1599.4454138278961
2,0.44961,0.4112,1622.6035163402557
2,0.45013,0.4062,1645.747169971466
2,0.4543,0.4044,1668.986296415329
2,0.46528,0.4176,1692.05033993721
2,0.46375,0.41,1715.191947221756
2,0.47298,0.4184,1738.405666589737
2,0.47339,0.4219,1761.651508808136
2,0.47679,0.4196,1784.8792850971222
2,0.48933,0.4313,1808.1974866390228
2,0.49114,0.4277,1831.3657290935516
2,0.4964,0.4312,1854.544362783432
2,0.49631,0.4264,1877.8381927013397
2,0.49569,0.4262,1901.0468308925629
2,0.50653,0.4299,1924.217153787613
2,0.50704,0.4308,1947.4026596546173
2,0.51152,0.4316,1970.5950894355774
2,0.51715,0.4339,1993.8392000198364
2,0.52306,0.44,2016.9808642864227
2,0.52399,0.4349,2040.1525089740753
2,0.5295,0.4421,2063.3792588710785
2,0.53424,0.4384,2086.4800016880035
2,0.53655,0.4413,2109.541332960129
2,0.54157,0.4477,2132.6437113285065
2,0.54464,0.4451,2155.9144122600555
2,0.54922,0.4506,2179.0664055347443
2,0.54805,0.4436,2202.1355657577515
2,0.55686,0.4509,2225.259961605072
2,0.55254,0.4463,2248.4072573184967
2,0.56134,0.453,2271.531268119812
2,0.56221,0.4507,2294.6273353099823
2,0.56972,0.4589,2317.9233572483063
2,0.57025,0.4565,2341.1055252552032
2,0.57015,0.456,2364.1882922649384
2,0.57722,0.4551,2387.3423907756805
2,0.5791,0.4576,2410.564120054245
2,0.58568,0.4606,2433.694657564163
2,0.58701,0.4651,2456.8297815322876
2,0.58855,0.4555,2479.957853794098
2,0.5929,0.4636,2503.122736930847
2,0.59285,0.4574,2526.1948540210724
2,0.59875,0.4672,2549.2709584236145
2,0.59962,0.4654,2572.2840900421143
2,0.60555,0.4607,2595.4601559638977
2,0.60198,0.465,2618.5669083595276
2,0.60479,0.4679,2641.613712787628
2,0.61313,0.4694,2664.9329226017
2,0.61262,0.4697,2689.0008430480957
2,0.61689,0.4711,2712.561002969742
2,0.6159,0.4677,2736.5390977859497
2,0.61926,0.4701,2761.0177853107452
2,0.62426,0.4715,2784.8567554950714
2,0.6254,0.4707,2808.212535381317
2,0.62528,0.4694,2831.4882872104645
2,0.6285,0.4729,2854.6570987701416
2,0.63178,0.4683,2877.867108106613
2,0.63579,0.4719,2900.9387986660004
2,0.6358,0.4681,2924.1861550807953
2,0.63522,0.4695,2947.3407542705536
2,0.64172,0.4753,2970.3638145923615
2,0.64081,0.4707,2993.458448410034
2,0.64524,0.4729,3016.557656764984
2,0.64518,0.4742,3039.744308948517
2,0.64567,0.4719,3062.9944491386414
2,0.64805,0.4744,3086.044485807419
2,0.64861,0.4723,3109.093116760254
2,0.65295,0.4747,3132.1997859477997
2,0.65286,0.476,3155.4654603004456
2,0.65746,0.4738,3178.7026517391205
2,0.6593,0.4795,3201.915693283081
2,0.65883,0.4746,3225.4277772903442
2,0.66051,0.4747,3248.9247052669525
2,0.6631,0.4783,3272.049721956253
2,0.66448,0.4769,3295.1266071796417
2,0.66721,0.4775,3318.3814980983734
2,0.66528,0.4773,3341.639461040497
2,0.66984,0.4791,3364.808300256729
2,0.66968,0.4776,3387.903680562973
2,0.66996,0.4771,3411.1478950977325
2,0.67179,0.4802,3434.4177281856537
2,0.67189,0.475,3457.5393512248993
2,0.67298,0.4788,3480.724429130554
2,0.67408,0.4808,3503.9886462688446
2,0.67659,0.4817,3527.261034488678
2,0.67756,0.4802,3550.363667488098
2,0.67713,0.4831,3573.5052666664124
2,0.68106,0.4803,3596.5541129112244
2,0.68081,0.4809,3619.690853357315
2,0.68328,0.4801,3642.729835510254
2,0.68329,0.4792,3665.9105246067047
2,0.68392,0.4815,3688.97629070282
2,0.68407,0.4797,3712.2044534683228
2,0.68695,0.4808,3735.3558316230774
2,0.68542,0.4814,3758.373852491379
2,0.68896,0.4795,3781.5090277194977
2,0.69064,0.481,3804.661836385727
2,0.68962,0.4811,3827.7859539985657
2,0.69095,0.4811,3850.836089372635
2,0.69262,0.4831,3874.0353639125824
2,0.69364,0.4836,3897.1083555221558
2,0.69457,0.479,3920.393212080002
2,0.69459,0.4806,3943.750732421875
2,0.69649,0.479,3966.8975472450256
2,0.69604,0.4824,3990.0319941043854
2,0.69556,0.483,4013.4957864284515
2,0.69636,0.4837,4036.6457755565643
2,0.69794,0.4855,4059.596559047699
2,0.69919,0.4845,4082.6329770088196
2,0.70179,0.4837,4105.881433010101
2,0.70014,0.4843,4129.064650774002
2,0.69852,0.4836,4152.286008358002
2,0.70287,0.4845,4175.520361661911
2,0.70279,0.4824,4198.622045516968
2,0.70166,0.4825,4221.744285583496
2,0.70223,0.4859,4244.974340438843
2,0.70338,0.4837,4268.109742641449
2,0.70434,0.4815,4291.538422346115
2,0.70448,0.4812,4314.852405309677
2,0.70438,0.4853,4337.945177793503
2,0.70621,0.4829,4361.086050987244
2,0.70591,0.4813,4384.321026086807
2,0.70598,0.4848,4407.457124233246
2,0.70861,0.4847,4430.659596920013
2,0.70703,0.4826,4453.817083358765
2,0.7078,0.4839,4476.875161647797
2,0.70885,0.4829,4499.993216991425
2,0.70837,0.4831,4523.154335260391
2,0.71032,0.4838,4546.325507640839
2,0.71106,0.4864,4569.485608816147
2,0.7104,0.4852,4592.7686467170715
2,0.71038,0.4868,4615.9105660915375
2,0.71274,0.4845,4639.260408401489
3,0.005,0.005,23.142011404037476
3,0.005,0.005,46.29613947868347
3,0.005,0.005,69.51486849784851
3,0.005,0.005,92.67221164703369
3,0.005,0.005,115.84231734275818
3,0.005,0.005,139.04744744300842
3,0.005,0.005,162.20716953277588
3,0.005,0.005,185.34854555130005
3,0.005,0.005,208.29747605323792
3,0.005,0.005,231.4147036075592
3,0.005,0.005,254.52851223945618
3,0.005,0.005,277.65378522872925
3,0.005,0.005,300.62701511383057
3,0.005,0.005,323.9645369052887
3,0.005,0.005,346.93403577804565
3,0.005,0.005,370.00781989097595
3,0.005,0.005,393.17102885246277
3,0.005,0.005,416.4359872341156
3,0.005,0.005,439.59779262542725
3,0.005,0.005,462.7338721752167
3,0.0049,0.0048,485.8840343952179
3,0.00623,0.0076,509.0332570075989
3,0.01201,0.0159,532.2392656803131
3,0.04721,0.0572,555.4532730579376
3,0.05698,0.0742,578.6464352607727
3,0.09484,0.1098,601.7737591266632
3,0.11445,0.1317,624.8603510856628
3,0.1364,0.1599,647.9902949333191
3,0.15507,0.1738,671.239509344101
3,0.17411,0.1966,694.3452756404877
3,0.18708,0.2104,717.3688757419586
3,0.2038,0.2283,740.5498478412628
3,0.20152,0.2317,763.6790206432343
3,0.21972,0.2423,786.7529363632202
3,0.22696,0.2453,809.8723952770233
3,0.23908,0.2566,833.0441722869873
3,0.24343,0.264,856.134729385376
3,0.25866,0.2795,879.2112891674042
3,0.26729,0.2778,902.3647711277008
3,0.2796,0.2971,925.4517698287964
3,0.28439,0.2958,948.6473870277405
3,0.29489,0.3109,971.6815648078918
3,0.30121,0.3135,994.8222098350525
3,0.30728,0.3162,1017.9642307758331
3,0.3111,0.3223,1041.140033006668
3,0.3191,0.3245,1064.293200969696
3,0.32915,0.3362,1087.4350962638855
3,0.32921,0.3331,1110.5682091712952
3,0.33711,0.3424,1133.7185490131378
3,0.3383,0.3404,1157.0215818881989
3,0.35211,0.3504,1180.0407292842865
3,0.35443,0.3519,1203.0227427482605
3,0.36733,0.3592,1226.221237897873
3,0.36973,0.3629,1249.3212797641754
3,0.3747,0.3626,1272.5028665065765
3,0.3783,0.3677,1295.5795278549194
3,0.37735,0.3629,1318.7019493579865
3,0.38677,0.3749,1341.8302624225616
3,0.39848,0.3767,1365.1235837936401
3,0.39985,0.3799,1388.3969807624817
3,0.39706,0.3786,1411.4582493305206
3,0.41168,0.3859,1434.6418797969818
3,0.41587,0.3899,1457.8110418319702
3,0.41881,0.394,1480.912425994873
3,0.4234,0.3942,1504.1538655757904
3,0.43175,0.3924,1527.25860953331
3,0.43429,0.4015,1550.347145318985
3,0.43949,0.4071,1573.607362985611
3,0.44543,0.4061,1596.8728241920471
3,0.45407,0.4095,1619.962350845337
3,0.45288,0.4123,1643.0977537631989
3,0.45558,0.4163,1666.24170255661
3,0.45757,0.4122,1689.32404088974
3,0.46256,0.4149,1712.4024250507355
3,0.46865,0.4144,1735.772629737854
3,0.47511,0.421,1758.9991405010223
3,0.48051,0.424,1782.0775966644287
3,0.48359,0.4263,1805.3134171962738
3,0.47897,0.4173,1828.4857249259949
3,0.4892,0.4254,1851.5870516300201
3,0.4934,0.4244,1874.6418013572693
3,0.49886,0.4325,1897.8602361679077
3,0.50513,0.4289,1920.9703521728516
3,0.50904,0.4366,1944.0035026073456
3,0.5107,0.4335,1967.093243598938
3,0.5146,0.433,1990.4575881958008
3,0.51678,0.4405,2013.483093738556
3,0.51862,0.4341,2036.539954662323
3,0.52694,0.4384,2059.536256790161
3,0.52851,0.4402,2082.697636604309
3,0.53102,0.4411,2105.882250070572
3,0.53983,0.4456,2128.9050149917603
3,0.53858,0.4401,2152.168196439743
3,0.54534,0.4442,2175.2379519939423
3,0.54842,0.4439,2198.21151471138
3,0.55209,0.445,2221.418107509613
3,0.55385,0.4479,2244.5915110111237
3,0.55647,0.4476,2267.6187641620636
3,0.56157,0.4502,2290.8326938152313
3,0.5602,0.447,2313.9351563453674
3,0.56891,0.4501,2337.0443840026855
3,0.57201,0.4569,2360.224481344223
3,0.57275,0.453,2383.4057364463806
3,0.5778,0.4564,2406.5344247817993
3,0.57617,0.4571,2429.744724035263
3,0.58255,0.4552,2452.8360533714294
3,0.58138,0.4524,2475.917123556137
3,0.58655,0.4568,2498.9669966697693
3,0.58746,0.4573,2522.1065063476562
3,0.59188,0.4653,2545.2781121730804
3,0.59316,0.4571,2568.343745470047
3,0.59524,0.4556,2591.8184072971344
3,0.59747,0.4609,2615.0279915332794
3,0.60153,0.4637,2638.126144886017
3,0.60543,0.4631,2661.4059722423553
3,0.60518,0.4629,2684.521221637726
3,0.60847,0.463,2707.733295917511
3,0.61285,0.4644,2730.8688938617706
3,0.61011,0.4659,2754.0125114917755
3,0.61639,0.4638,2777.1993260383606
3,0.62111,0.4694,2800.307687520981
3,0.62153,0.4629,2823.5494430065155
3,0.62556,0.4624,2846.65944981575
3,0.624,0.4629,2869.7819147109985
3,0.62724,0.4684,2892.945249080658
3,0.63177,0.4696,2916.0754296779633
3,0.63135,0.4688,2939.0998883247375
3,0.63267,0.4656,2962.1580193042755
3,0.6364,0.4657,2985.27241230011
3,0.636,0.4728,3008.4547822475433
3,0.63725,0.4705,3031.679292201996
3,0.64046,0.4644,3054.763750076294
3,0.63912,0.4678,3077.9721801280975
3,0.64379,0.4703,3101.707678794861
3,0.64503,0.4692,3124.801233291626
3,0.64497,0.4685,3147.813067674637
3,0.64903,0.4719,3170.975144147873
3,0.65309,0.4727,3194.224930524826
3,0.65258,0.4723,3217.5550956726074
3,0.65183,0.4717,3240.627013206482
3,0.6539,0.4687,3263.7618458271027
3,0.65886,0.4711,3286.9468173980713
3,0.65665,0.4732,3310.1252529621124
3,0.65934,0.471,3333.2068150043488
3,0.66045,0.4742,3356.4045329093933
3,0.66181,0.4708,3379.637107849121
3,0.6615,0.4732,3402.821967124939
3,0.66537,0.4721,3425.989542722702
3,0.66642,0.4703,3449.1239895820618
3,0.66891,0.4739,3472.2254378795624
3,0.66867,0.4722,3495.648572206497
3,0.67127,0.4764,3518.8917882442474
3,0.67002,0.4737,3541.911024570465
3,0.67157,0.4761,3564.9991974830627
3,0.67341,0.4732,3588.1581451892853
3,0.6745,0.4758,3611.4187092781067
3,0.6758,0.476,3634.601635694504
3,0.67663,0.4735,3657.62663936615
3,0.67821,0.4722,3680.5445392131805
3,0.67759,0.474,3703.571522474289
3,0.67996,0.4747,3726.663603782654
3,0.68092,0.474,3749.5831429958344
3,0.68103,0.475,3772.531879901886
3,0.68313,0.4735,3795.517811059952
3,0.6846,0.4751,3818.5216319561005
3,0.68505,0.4747,3841.545629501343
3,0.68584,0.475,3864.5555050373077
3,0.68571,0.4766,3887.6933043003082
3,0.68636,0.4767,3910.733327150345
3,0.68645,0.477,3933.6500449180603
3,0.68584,0.4781,3956.704503297806
3,0.6886,0.4765,3980.0464601516724
3,0.69006,0.4768,4003.2335619926453
3,0.68987,0.4763,4026.8520336151123
3,0.69335,0.4764,4050.1594438552856
3,0.69157,0.4763,4073.479879140854
3,0.69258,0.4772,4097.374181270599
3,0.69495,0.4762,4122.604248762131
3,0.69576,0.4758,4147.232434749603
3,0.69322,0.4762,4170.749905824661
3,0.69374,0.4758,4194.077998638153
3,0.69485,0.4765,4217.22049164772
3,0.69652,0.4777,4240.358421087265
3,0.69672,0.4749,4263.5794677734375
3,0.6952,0.4779,4286.732072353363
3,0.69809,0.4781,4310.177540063858
3,0.69993,0.4801,4333.406289577484
3,0.69865,0.4793,4356.752968788147
3,0.70162,0.4787,4380.255843162537
3,0.70053,0.4772,4403.66458272934
3,0.69929,0.4758,4426.9170734882355
3,0.7012,0.4791,4450.008426904678
3,0.70329,0.4762,4473.116871595383
3,0.70359,0.4781,4496.083323478699
3,0.70375,0.4793,4519.134073257446
3,0.70255,0.4779,4542.044563293457
3,0.70399,0.4795,4565.012010335922
3,0.70329,0.4792,4587.9922704696655
3,0.70405,0.4765,4611.040686130524
3,0.70328,0.4777,4634.222687959671
4,0.005,0.005,23.05702781677246
4,0.005,0.005,46.118611335754395
4,0.005,0.005,69.01654720306396
4,0.005,0.005,92.13504147529602
4,0.005,0.005,115.25586414337158
4,0.005,0.005,138.35357117652893
4,0.005,0.005,161.3623390197754
4,0.005,0.005,184.62488412857056
4,0.005,0.005,207.77359628677368
4,0.005,0.005,230.68818879127502
4,0.005,0.005,253.74100875854492
4,0.005,0.005,276.83918380737305
4,0.005,0.005,299.99849009513855
4,0.005,0.005,323.1300091743469
4,0.005,0.005,346.0605208873749
4,0.005,0.005,368.990434885025
4,0.005,0.005,391.9936366081238
4,0.005,0.005,415.1223113536835
4,0.005,0.005,438.1887629032135
4,0.005,0.005,461.0396113395691
4,0.0047,0.0045,483.9992768764496
4,0.005,0.0049,507.14478754997253
4,0.0104,0.012,530.2754364013672
4,0.03787,0.0474,553.3707900047302
4,0.07144,0.0844,576.3269643783569
4,0.09335,0.1062,599.2239792346954
4,0.10988,0.1242,622.4233078956604
4,0.14007,0.1568,645.523307800293
4,0.15444,0.1731,668.6315333843231
4,0.16699,0.1896,693.1377954483032
4,0.18669,0.2138,719.175586938858
4,0.19287,0.213,742.8048856258392
4,0.20127,0.2245,766.2315833568573
4,0.21724,0.2367,789.6655941009521
4,0.23057,0.2473,813.0660433769226
4,0.23441,0.2515,837.2774806022644
4,0.23532,0.2517,860.7007026672363
4,0.25603,0.2676,884.1690151691437
4,0.25981,0.2705,907.3685784339905
4,0.26604,0.2836,930.7378134727478
4,0.27891,0.2954,954.0521490573883
4,0.28608,0.2986,977.2282519340515
4,0.28812,0.2987,1000.3607668876648
4,0.29665,0.3029,1023.7738761901855
4,0.30179,0.3112,1046.764387845993
4,0.31005,0.3164,1069.9605360031128
4,0.3167,0.3211,1092.9550502300262
4,0.33096,0.3337,1116.1227359771729
4,0.33478,0.3349,1139.3714995384216
4,0.33113,0.3355,1162.4725153446198
4,0.34847,0.3469,1185.5133147239685
4,0.35211,0.3445,1208.7720577716827
4,0.36027,0.3505,1231.969842672348
4,0.35823,0.3475,1255.0038261413574
4,0.37107,0.3534,1278.095471382141
4,0.36931,0.3554,1301.2099797725677
4,0.38035,0.3662,1324.3275017738342
4,0.38475,0.3722,1347.4685745239258
4,0.39074,0.3769,1370.5805976390839
4,0.402,0.3764,1393.6813101768494
4,0.40487,0.3826,1416.7382578849792
4,0.40483,0.3808,1439.7184331417084
4,0.40939,0.3795,1462.7210230827332
4,0.42225,0.3882,1485.7648677825928
4,0.42244,0.3893,1508.8456580638885
4,0.42935,0.3942,1536.0556752681732
4,0.42838,0.3869,1572.3900978565216
4,0.4376,0.3949,1596.3917016983032
4,0.44118,0.401,1619.45640873909
4,0.44575,0.4031,1642.6163284778595
4,0.45638,0.41,1665.6434497833252
4,0.44501,0.3988,1696.5978434085846
4,0.4605,0.4073,1719.6480033397675
4,0.46681,0.4164,1742.6960804462433
4,0.46813,0.4084,1765.9902448654175
4,0.47708,0.4165,1789.0935804843903
4,0.48882,0.4232,1812.2384111881256
4,0.48239,0.4213,1835.4671943187714
4,0.49241,0.4271,1858.6052742004395
4,0.48882,0.4254,1881.785169839859
4,0.49909,0.4259,1904.9232804775238
4,0.5017,0.434,1927.9854998588562
4,0.50688,0.4324,1951.0365648269653
4,0.50628,0.4245,1975.7986891269684
4,0.51531,0.4339,2000.6312396526337
4,0.51905,0.4385,2025.2752737998962
4,0.52231,0.4395,2050.1784961223602
4,0.52794,0.4442,2075.223611831665
4,0.52773,0.4316,2100.829122066498
4,0.53197,0.4396,2125.7539460659027
4,0.53338,0.4469,2150.564647912979
4,0.53422,0.4415,2175.7338037490845
4,0.5401,0.4468,2200.619359970093
4,0.54635,0.4477,2225.7546491622925
4,0.54878,0.4451,2251.95006608963
4,0.55143,0.4485,2278.6654913425446
4,0.55484,0.4474,2303.4762716293335
4,0.56173,0.4531,2328.952564239502
4,0.56212,0.4524,2353.7623097896576
4,0.56555,0.4514,2378.6670427322388
4,0.57011,0.453,2403.5633928775787
4,0.57149,0.4553,2428.5078332424164
4,0.57568,0.4543,2453.052923679352
4,0.5764,0.4562,2478.0437841415405
4,0.57979,0.4593,2501.1419615745544
4,0.58507,0.4624,2524.0189933776855
4,0.58792,0.4614,2547.052690267563
4,0.58944,0.4593,2570.185227394104
4,0.59393,0.4572,2593.2834708690643
4,0.59707,0.4625,2616.181663274765
4,0.59802,0.4579,2639.4244182109833
4,0.60171,0.46,2662.7347202301025
4,0.605,0.4599,2685.9482114315033
4,0.60657,0.4579,2709.1007118225098
4,0.61151,0.4616,2732.142366886139
4,0.61112,0.4665,2755.2598025798798
4,0.61401,0.4627,2778.405501842499
4,0.61853,0.4636,2801.639193534851
4,0.61739,0.466,2824.8767495155334
4,0.61987,0.4613,2847.963940858841
4,0.62322,0.4667,2871.01544380188
4,0.62315,0.4621,2894.2860848903656
4,0.62757,0.4646,2917.341361761093
4,0.62935,0.4642,2940.331512928009
4,0.63182,0.466,2963.4736790657043
4,0.63345,0.4633,2986.6259100437164
4,0.63538,0.4651,3009.7340648174286
4,0.63825,0.4685,3032.783154964447
4,0.63937,0.4687,3058.301022529602
4,0.64059,0.4685,3084.8536875247955
4,0.64264,0.4687,3112.478915452957
4,0.64353,0.4726,3135.6145079135895
4,0.6468,0.4699,3158.737918138504
4,0.648,0.4725,3181.932246685028
4,0.65167,0.4751,3204.9355788230896
4,0.65326,0.4722,3228.214365720749
4,0.65385,0.468,3251.22833943367
4,0.65712,0.4727,3274.2304470539093
4,0.65865,0.4706,3297.420908689499
4,0.66193,0.4703,3320.6297228336334
4,0.6608,0.4715,3343.7024896144867
4,0.66389,0.4731,3366.9032809734344
4,0.66539,0.4756,3390.2407677173615
4,0.66265,0.471,3413.396184206009
4,0.66644,0.4709,3436.5183215141296
4,0.66912,0.4742,3459.713668346405
4,0.66825,0.4766,3482.892271757126
4,0.67011,0.4745,3505.974413871765
4,0.67241,0.4769,3529.223170042038
4,0.67099,0.4773,3552.832287788391
4,0.67273,0.4765,3575.8686594963074
4,0.67558,0.4752,3598.9692051410675
4,0.67492,0.4744,3622.1724009513855
4,0.67562,0.4749,3645.2080175876617
4,0.67896,0.4737,3668.285138607025
4,0.68045,0.4716,3691.3622455596924
4,0.68084,0.4756,3714.5664534568787
4,0.68136,0.475,3737.7373793125153
4,0.68398,0.4753,3761.266983270645
4,0.68317,0.4775,3784.38934135437
4,0.6869,0.4758,3807.5839619636536
4,0.68646,0.4788,3830.626182079315
4,0.68638,0.4789,3853.8379180431366
4,0.6896,0.4776,3876.94589471817
4,0.68811,0.4766,3900.1178102493286
4,0.68729,0.4751,3923.2197980880737
4,0.68979,0.479,3946.2810027599335
4,0.68943,0.4749,3969.3918330669403
4,0.69079,0.4781,3992.6572575569153
4,0.69257,0.4777,4015.869364261627
4,0.69132,0.4781,4039.0176362991333
4,0.69597,0.4772,4062.194624185562
4,0.69374,0.4778,4085.34330701828
4,0.69608,0.4757,4108.523665189743
4,0.69625,0.4779,4131.629971981049
4,0.69972,0.4777,4154.724444389343
