turn,train_acc,test_acc,train_time
5,0.74576,0.4928,1835.0530896186829
5,0.74136,0.4896,1870.3979461193085
5,0.76529,0.4999,1905.7368547916412
5,0.77032,0.4973,1941.0695798397064
5,0.77411,0.4967,1976.3786482810974
5,0.76376,0.4803,2011.708565711975
5,0.78838,0.4971,2047.0642292499542
5,0.78904,0.4923,2082.2080392837524
5,0.79912,0.4926,2117.412201166153
5,0.8007,0.4886,2152.5597429275513
5,0.80319,0.4916,2187.9070341587067
5,0.81536,0.4958,2223.2186682224274
5,0.81762,0.4953,2258.5347051620483
5,0.82058,0.4908,2293.8839073181152
5,0.82974,0.5011,2329.205295085907
5,0.82111,0.4928,2364.5379066467285
5,0.83673,0.4998,2399.845639705658
5,0.82989,0.4844,2435.176739692688
5,0.84164,0.4946,2470.528050661087
5,0.84491,0.4972,2505.8536410331726
5,0.85019,0.4953,2541.0285079479218
5,0.85924,0.4936,2576.385642528534
5,0.85369,0.4946,2611.71000790596
5,0.85532,0.4878,2647.016378879547
5,0.86655,0.4954,2682.3896913528442
5,0.87133,0.4957,2717.7086939811707
5,0.87552,0.4957,2753.014503479004
5,0.88496,0.4989,2788.316097021103
5,0.88428,0.4959,2823.6418805122375
5,0.88314,0.4925,2858.984628200531
5,0.88578,0.4963,2894.29408121109
5,0.8787,0.4889,2929.6098692417145
5,0.89378,0.4967,2964.9445900917053
5,0.89679,0.4967,3000.261393070221
5,0.89918,0.5035,3035.600904226303
5,0.90432,0.494,3070.922001838684
5,0.90445,0.4973,3106.2691793441772
5,0.90577,0.494,3141.5787954330444
5,0.913,0.4976,3176.903633594513
5,0.90725,0.4942,3212.2096407413483
5,0.90913,0.4934,3247.502410173416
5,0.91131,0.4978,3282.720002412796
5,0.91385,0.4964,3317.943691968918
5,0.9201,0.5017,3353.08189868927
5,0.91973,0.496,3388.428462266922
5,0.919,0.4953,3423.771944999695
5,0.92294,0.4962,3459.148906469345
5,0.92662,0.5023,3494.493721485138
5,0.92461,0.4931,3529.81209397316
5,0.92952,0.4949,3564.9589500427246
5,0.93155,0.4968,3600.318212747574
5,0.9358,0.5018,3635.641762495041
5,0.93207,0.4948,3670.9661633968353
5,0.9342,0.4914,3706.309710264206
5,0.93946,0.5032,3741.627918243408
5,0.93813,0.4977,3776.968121290207
5,0.94086,0.499,3812.278253555298
5,0.94025,0.4994,3847.610692024231
5,0.93992,0.4997,3882.9822342395782
5,0.94166,0.4909,3918.299284219742
5,0.94734,0.5019,3953.627625465393
5,0.94446,0.5018,3988.9671223163605
5,0.9462,0.4996,4024.3065474033356
5,0.94937,0.5044,4059.695782184601
5,0.94783,0.4985,4095.0376126766205
5,0.94982,0.4986,4130.352397918701
5,0.95174,0.4975,4165.703264713287
5,0.9517,0.4965,4201.047779560089
5,0.95399,0.4975,4236.398400306702
5,0.95328,0.4949,4271.707471132278
5,0.95577,0.5008,4307.032641172409
5,0.95663,0.5019,4342.355107784271
5,0.95666,0.5001,4377.728139638901
5,0.95818,0.4997,4413.0845193862915
5,0.95657,0.4976,4448.451361179352
5,0.95974,0.4911,4483.783779144287
5,0.96137,0.4957,4519.09757232666
5,0.96013,0.4956,4554.438067913055
5,0.96181,0.4981,4589.7717480659485
5,0.96224,0.4993,4625.098384857178
5,0.96346,0.495,4660.425989151001
5,0.9627,0.4981,4695.739324331284
5,0.96504,0.4961,4731.012463569641
5,0.96495,0.5004,4766.364676237106
5,0.96697,0.498,4801.677253961563
5,0.96841,0.5005,4837.002130270004
5,0.96818,0.4995,4872.355605363846
5,0.96641,0.4968,4907.700580358505
5,0.96863,0.5019,4943.005342721939
5,0.96913,0.4994,4978.316091537476
5,0.96986,0.4991,5013.684993505478
5,0.9703,0.4997,5049.047485113144
5,0.97091,0.4987,5084.22398853302
5,0.97108,0.4993,5119.542372941971
5,0.97223,0.5017,5154.845717191696
5,0.97337,0.5025,5189.996522903442
5,0.97318,0.5016,5225.340089559555
5,0.97196,0.5009,5260.69381070137
5,0.97317,0.4981,5296.059257030487
5,0.97483,0.4993,5331.409641981125
5,0.97397,0.5017,5366.572078466415
5,0.97511,0.4949,5401.7931525707245
5,0.97479,0.5004,5436.923795700073
5,0.97595,0.4984,5472.272723197937
5,0.9761,0.5029,5507.571541309357
5,0.97726,0.5022,5542.873096227646
5,0.97628,0.501,5578.051062822342
5,0.97648,0.5049,5613.242398262024
5,0.97812,0.5056,5648.467131614685
5,0.97828,0.5002,5683.782111644745
5,0.97719,0.5009,5719.1211841106415
5,0.97807,0.5033,5754.270979642868
5,0.97911,0.5048,5789.602976560593
5,0.97835,0.5026,5824.914331197739
5,0.97966,0.5017,5860.262632846832
5,0.97904,0.503,5895.618748188019
5,0.97963,0.5063,5930.97367310524
5,0.97925,0.5046,5966.317628860474
5,0.97946,0.5012,6001.642532110214
5,0.98017,0.502,6037.01960849762
5,0.98075,0.4993,6072.324683189392
5,0.98017,0.4986,6107.630914211273
5,0.98011,0.5015,6142.946316003799
5,0.98092,0.5027,6178.321357727051
5,0.9815,0.4996,6213.66438627243
5,0.98239,0.501,6248.991642951965
5,0.98191,0.4989,6284.283033847809
5,0.98144,0.5007,6319.595545530319
5,0.98279,0.4969,6354.884170293808
5,0.98274,0.5022,6390.205337524414
5,0.98196,0.4994,6425.531558036804
5,0.98365,0.5007,6460.654867649078
5,0.98292,0.498,6495.829213857651
5,0.98328,0.5015,6530.975870370865
5,0.98324,0.5008,6566.323789834976
5,0.98334,0.4998,6601.504619598389
5,0.98267,0.5017,6636.82899928093
5,0.98338,0.5032,6672.171460866928
5,0.98386,0.5015,6707.511719703674
5,0.98375,0.5016,6742.818917274475
5,0.98349,0.5017,6778.13089799881
5,0.98445,0.5028,6813.507772445679
5,0.98382,0.5058,6848.689460515976
5,0.98423,0.5024,6883.824120044708
5,0.98456,0.5026,6918.9823479652405
5,0.98559,0.5001,6954.223856687546
5,0.98433,0.5036,6989.523234128952
5,0.98516,0.5021,7024.841281175613
5,0.98425,0.5019,7060.128972530365
6,0.10508,0.1203,35.36381196975708
6,0.17335,0.2014,70.62593936920166
6,0.2088,0.2302,106.0103235244751
6,0.23677,0.2724,141.38988137245178
6,0.27049,0.2934,176.7970850467682
6,0.29281,0.3136,212.1842396259308
6,0.31919,0.3372,247.5481297969818
6,0.34058,0.3513,282.9174106121063
6,0.35398,0.364,318.3159773349762
6,0.3733,0.382,353.7304780483246
6,0.3906,0.3918,389.10463190078735
6,0.4032,0.4029,424.3129119873047
6,0.42363,0.4202,459.6955564022064
6,0.43207,0.426,495.0717144012451
6,0.43697,0.4245,530.3495826721191
6,0.45662,0.4357,565.7371838092804
6,0.46474,0.4367,601.0780622959137
6,0.47081,0.4405,636.5115194320679
6,0.46527,0.4313,671.9227273464203
6,0.4968,0.4473,707.334659576416
6,0.4885,0.4502,742.5341653823853
6,0.50992,0.459,777.7840054035187
6,0.53371,0.4742,813.197517156601
6,0.53303,0.4648,848.5833172798157
6,0.53618,0.4739,884.0176782608032
6,0.54203,0.4631,919.4066948890686
6,0.55573,0.4771,954.7952787876129
6,0.56474,0.4715,990.2143499851227
6,0.57489,0.4811,1025.5126101970673
6,0.58895,0.4838,1060.7704339027405
6,0.59144,0.4887,1096.0963246822357
6,0.60875,0.487,1131.5187973976135
6,0.61103,0.4871,1166.904957294464
6,0.61942,0.492,1202.1344811916351
6,0.62164,0.4869,1237.385841846466
6,0.63068,0.4848,1272.7691192626953
6,0.63856,0.4938,1308.1871826648712
6,0.64862,0.5007,1343.5939853191376
6,0.63324,0.4816,1378.9845552444458
6,0.65928,0.492,1414.4057989120483
6,0.68893,0.4973,1449.790123462677
6,0.66083,0.4834,1485.162315607071
6,0.68314,0.4943,1520.564880847931
6,0.69856,0.4974,1555.9747836589813
6,0.69804,0.4925,1591.243708372116
6,0.71769,0.4992,1626.6273589134216
6,0.71223,0.4993,1662.0402126312256
6,0.71399,0.4932,1697.4420130252838
6,0.72084,0.4935,1732.8434090614319
6,0.73025,0.4934,1768.083788394928
6,0.73735,0.4974,1803.4711706638336
6,0.73155,0.4875,1838.8289976119995
6,0.75696,0.5004,1874.2073299884796
6,0.76394,0.5019,1909.573165178299
6,0.76102,0.5011,1944.9647619724274
6,0.76267,0.4969,1980.353767633438
6,0.76697,0.4946,2015.8130142688751
6,0.76545,0.4916,2051.2402441501617
6,0.78711,0.4956,2086.6423947811127
6,0.79727,0.5005,2122.0279784202576
6,0.78789,0.4984,2157.31658244133
6,0.80683,0.4968,2192.6989657878876
6,0.8075,0.5003,2228.094726085663
6,0.80384,0.5016,2263.4430813789368
6,0.81886,0.4901,2298.836795091629
6,0.80766,0.4832,2334.241527080536
6,0.828,0.5026,2369.658932209015
6,0.82613,0.4941,2405.054307937622
6,0.82958,0.4913,2440.413319349289
6,0.84723,0.4996,2475.8309700489044
6,0.8405,0.4949,2511.255529165268
6,0.84909,0.4931,2546.669524669647
6,0.84677,0.4907,2581.924706697464
6,0.86074,0.5025,2617.364814519882
6,0.86384,0.4995,2652.7889397144318
6,0.86464,0.4982,2688.200228214264
6,0.8555,0.4914,2723.613769054413
6,0.87324,0.4993,2759.0073113441467
6,0.88004,0.4995,2794.4080708026886
6,0.87332,0.4979,2829.83362364769
6,0.88256,0.4959,2865.2436757087708
6,0.88069,0.496,2900.6384420394897
